Date,Product,Quantity,UnitPrice,Region
2023-04-13,Monitor,9,1317,East
2023-02-21,Mouse,1,1007,South
2023-04-03,Headphones,7,414,North
2023-01-15,Charger,5,531,West
2023-04-17,Laptop,5,250,West
2023-03-13,Mouse,2,203,North
2023-03-02,Monitor,3,122,East
2023-01-21,Mouse,7,762,East
2023-04-13,Laptop,6,345,West
2023-03-24,Phone,2,1090,South
2023-03-28,Phone,6,1290,East
2023-03-16,Mouse,2,110,East
2023-03-16,Keyboard,2,988,North
2023-03-29,Charger,2,91,North
2023-04-27,Charger,3,74,South
2023-04-10,Mouse,2,1112,East
2023-04-14,Headphones,4,180,East
2023-01-24,Headphones,9,1302,North
2023-01-03,Charger,6,157,East
2023-01-22,Charger,1,221,West
2023-02-22,Phone,8,151,North
2023-01-02,Keyboard,7,915,South
2023-03-29,Laptop,3,573,North
2023-04-18,Headphones,1,324,East
2023-01-30,Charger,5,1117,South
2023-02-07,Phone,4,866,North
2023-01-02,Monitor,8,1006,West
2023-03-05,Phone,1,1090,West
2023-03-01,Headphones,1,379,North
2023-01-21,Headphones,4,61,West
2023-02-02,Phone,8,1391,West
2023-03-17,Laptop,5,265,West
2023-02-27,Mouse,2,388,South
2023-01-22,Headphones,6,710,West
2023-04-18,Phone,5,1154,West
2023-03-30,Charger,2,423,West
2023-02-18,Phone,3,1025,South
2023-04-01,Keyboard,9,759,North
2023-02-28,Mouse,7,1273,East
2023-02-11,Monitor,7,515,West
2023-04-02,Laptop,6,1162,North
2023-03-01,Monitor,8,1341,West
2023-03-21,Mouse,4,538,South
2023-01-15,Mouse,8,96,North
2023-03-03,Mouse,4,1361,South
2023-03-03,Monitor,8,827,West
2023-02-16,Charger,9,1089,West
2023-03-03,Mouse,3,760,South
2023-02-20,Phone,3,450,East
2023-04-18,Monitor,2,1030,South
2023-02-24,Mouse,3,1159,West
2023-04-26,Phone,3,299,South
2023-03-05,Charger,5,440,East
2023-01-03,Keyboard,5,384,South
2023-04-11,Charger,2,678,East
2023-02-20,Mouse,6,186,East
2023-01-07,Monitor,5,932,South
2023-01-21,Headphones,6,737,South
2023-03-14,Mouse,1,876,North
2023-02-08,Headphones,5,776,West
2023-01-18,Phone,9,643,East
2023-01-04,Keyboard,2,1296,North
2023-03-30,Laptop,1,1039,South
2023-03-01,Charger,9,421,West
2023-01-14,Keyboard,9,984,North
2023-04-24,Mouse,9,1044,East
2023-01-09,Headphones,6,451,North
2023-03-31,Charger,8,664,East
2023-02-22,Headphones,1,1346,South
2023-01-02,Monitor,4,1232,West
2023-03-25,Headphones,1,1225,West
2023-04-02,Monitor,8,1044,West
2023-04-21,Phone,1,669,South
2023-03-01,Charger,3,237,East
2023-03-12,Charger,4,1171,South
2023-02-13,Laptop,8,180,West
2023-01-08,Mouse,6,854,South
2023-02-16,Monitor,7,1244,South
2023-02-04,Laptop,8,985,South
2023-03-19,Headphones,2,1035,East
2023-03-22,Headphones,8,232,North
2023-02-05,Laptop,3,1032,North
2023-02-19,Charger,7,413,South
2023-04-14,Headphones,3,88,North
2023-01-04,Phone,7,546,North
2023-01-02,Phone,2,1422,South
2023-01-06,Laptop,6,1031,South
2023-02-23,Monitor,3,970,West
2023-04-16,Monitor,3,1470,North
2023-01-04,Laptop,9,771,East
2023-02-23,Monitor,7,1234,South
2023-04-03,Charger,5,65,West
2023-03-04,Charger,7,542,East
2023-01-18,Monitor,9,1499,North
2023-03-31,Phone,1,1181,West
2023-02-13,Monitor,7,943,South
2023-02-03,Charger,6,360,East
2023-03-15,Keyboard,9,788,South
2023-03-03,Mouse,1,1243,North
2023-04-10,Headphones,4,595,East
2023-01-14,Keyboard,9,463,North
2023-04-05,Monitor,4,300,North
2023-02-17,Phone,3,808,West
2023-01-15,Laptop,9,1214,South
2023-03-13,Monitor,2,1347,East
2023-03-19,Phone,4,1489,North
2023-03-28,Mouse,6,1112,North
2023-03-03,Monitor,2,863,East
2023-02-09,Charger,8,78,North
2023-03-26,Laptop,8,1007,West
2023-03-21,Phone,1,526,West
2023-04-19,Phone,3,367,West
2023-03-23,Phone,9,294,West
2023-04-21,Mouse,5,797,North
2023-02-22,Monitor,6,746,East
2023-01-24,Mouse,4,321,East
2023-01-26,Headphones,2,1312,East
2023-03-30,Headphones,8,426,East
2023-03-01,Monitor,6,315,South
2023-04-19,Charger,5,975,East
2023-02-10,Mouse,9,970,South
2023-01-29,Laptop,1,1432,South
2023-01-15,Phone,5,389,West
2023-02-14,Phone,6,438,South
2023-03-06,Monitor,5,626,North
2023-03-30,Charger,6,52,South
2023-03-12,Headphones,6,1215,West
2023-01-09,Headphones,7,425,South
2023-03-29,Phone,4,373,North
2023-01-01,Monitor,8,195,North
2023-04-18,Mouse,7,342,North
2023-01-08,Headphones,9,481,West
2023-03-29,Mouse,7,754,West
2023-03-04,Charger,3,998,East
2023-01-11,Headphones,3,634,West
2023-04-25,Headphones,8,448,North
2023-03-22,Keyboard,5,866,North
2023-01-08,Headphones,4,1417,West
2023-02-04,Laptop,8,1013,South
2023-02-04,Monitor,6,1213,West
2023-02-02,Monitor,2,236,West
2023-01-05,Mouse,4,110,North
2023-04-16,Charger,4,988,East
2023-04-13,Headphones,6,1453,North
2023-02-10,Laptop,6,759,East
2023-01-28,Mouse,1,856,North
2023-01-07,Keyboard,8,1392,West
2023-03-14,Mouse,6,1375,North
2023-03-13,Mouse,3,1417,North
2023-01-12,Headphones,9,60,North
2023-02-03,Keyboard,2,1135,West
2023-02-02,Mouse,8,275,West
2023-02-17,Laptop,3,1226,West
2023-04-29,Laptop,5,613,West
2023-01-23,Monitor,6,821,East
2023-03-03,Keyboard,6,1383,East
2023-03-29,Keyboard,4,934,South
2023-02-06,Monitor,3,1316,West
2023-04-09,Mouse,4,1439,East
2023-02-13,Keyboard,1,1403,North
2023-04-14,Laptop,4,1180,West
2023-03-27,Laptop,1,275,South
2023-04-01,Headphones,1,874,South
2023-02-04,Keyboard,6,267,South
2023-03-06,Mouse,5,986,North
2023-04-09,Monitor,4,802,East
2023-04-11,Monitor,3,555,North
2023-02-16,Mouse,1,308,West
2023-03-19,Charger,6,103,South
2023-01-03,Phone,2,1120,North
2023-01-01,Headphones,8,776,North
2023-01-05,Monitor,5,738,East
2023-03-31,Keyboard,7,1172,East
2023-04-29,Headphones,2,1093,South
2023-01-14,Keyboard,8,468,North
2023-04-13,Charger,2,739,North
2023-01-27,Laptop,4,899,East
2023-01-09,Headphones,1,111,North
2023-03-20,Monitor,5,1218,North
2023-01-15,Headphones,9,265,North
2023-03-31,Headphones,1,52,East
2023-02-11,Headphones,9,209,South
2023-03-18,Phone,8,830,West
2023-02-20,Headphones,6,1193,South
2023-03-04,Keyboard,7,942,West
2023-04-06,Laptop,3,1162,North
2023-04-13,Charger,1,378,South
2023-04-23,Mouse,5,629,West
2023-02-21,Headphones,2,1430,East
2023-04-06,Monitor,5,1340,East
2023-01-04,Headphones,8,1001,South
2023-04-04,Monitor,9,1396,South
2023-04-11,Keyboard,2,684,North
2023-01-23,Monitor,3,1037,South
2023-04-13,Mouse,3,1268,North
2023-04-19,Laptop,1,970,North
2023-01-15,Monitor,8,787,East
2023-02-12,Monitor,6,1405,East
2023-01-29,Laptop,8,219,West
2023-02-05,Mouse,9,570,East
2023-01-13,Headphones,5,89,East
2023-02-01,Monitor,3,1334,South
2023-03-12,Laptop,5,1468,East
2023-02-28,Keyboard,5,1004,West
2023-04-25,Laptop,5,1299,South
2023-03-27,Keyboard,3,1033,West
2023-01-28,Mouse,4,1197,East
2023-03-07,Headphones,9,1024,West
2023-02-11,Laptop,9,87,South
2023-02-14,Charger,2,377,North
2023-03-03,Charger,8,1324,West
2023-02-26,Phone,8,1249,West
2023-04-27,Monitor,7,963,South
2023-01-06,Mouse,8,503,South
2023-01-28,Laptop,3,86,West
2023-01-28,Charger,6,1389,East
2023-04-18,Monitor,1,1022,West
2023-02-13,Charger,7,845,South
2023-03-25,Laptop,1,1022,North
2023-01-30,Keyboard,9,642,North
2023-03-03,Laptop,1,1187,East
2023-03-16,Phone,1,1113,West
2023-04-29,Laptop,7,1374,North
2023-04-02,Laptop,2,273,West
2023-03-30,Phone,5,367,South
2023-04-13,Mouse,8,398,North
2023-03-03,Laptop,8,164,East
2023-04-07,Phone,3,747,South
2023-01-01,Monitor,7,1396,East
2023-01-27,Keyboard,3,1113,South
2023-03-03,Keyboard,6,89,North
2023-04-26,Laptop,6,1362,East
2023-03-18,Mouse,3,1335,East
2023-04-15,Mouse,7,265,South
2023-01-03,Monitor,3,1220,East
2023-04-13,Laptop,8,385,South
2023-03-11,Keyboard,4,1241,South
2023-03-13,Mouse,1,141,South
2023-01-27,Laptop,4,402,South
2023-01-09,Charger,7,620,North
2023-03-03,Mouse,4,865,South
2023-02-06,Phone,6,830,West
2023-04-07,Charger,9,412,East
2023-02-20,Mouse,1,606,West
2023-04-16,Keyboard,5,1418,North
2023-02-13,Headphones,7,1243,West
2023-01-24,Charger,1,405,East
2023-03-20,Monitor,4,240,West
2023-02-28,Monitor,6,471,North
2023-04-28,Keyboard,2,749,South
2023-02-01,Mouse,5,56,West
2023-04-06,Laptop,1,182,North
2023-03-29,Mouse,6,606,North
2023-04-15,Keyboard,6,875,East
2023-02-21,Monitor,4,810,East
2023-04-23,Mouse,8,1104,West
2023-03-03,Monitor,4,584,South
2023-04-23,Charger,8,475,North
2023-02-27,Laptop,8,1467,West
2023-02-21,Charger,5,721,North
2023-01-12,Monitor,4,412,North
2023-02-08,Monitor,2,131,South
2023-01-02,Headphones,3,405,South
2023-01-03,Headphones,3,1331,West
2023-04-23,Charger,4,638,South
2023-04-11,Phone,4,344,South
2023-04-23,Charger,5,1297,West
2023-02-25,Headphones,4,1119,South
2023-03-22,Monitor,8,1186,East
2023-02-28,Keyboard,6,1306,North
2023-04-23,Charger,6,66,North
2023-01-02,Monitor,8,409,North
2023-01-02,Keyboard,7,1296,North
2023-04-02,Keyboard,8,915,West
2023-02-23,Headphones,2,749,North
2023-03-28,Charger,9,497,North
2023-04-11,Mouse,1,905,North
2023-04-06,Laptop,8,414,North
2023-04-07,Headphones,4,724,East
2023-01-01,Headphones,4,1057,North
2023-01-19,Mouse,5,1399,East
2023-01-02,Laptop,8,516,West
2023-02-22,Monitor,5,463,South
2023-02-13,Phone,8,635,North
2023-03-31,Charger,1,1306,South
2023-02-01,Phone,9,1297,South
2023-03-11,Monitor,6,1043,West
2023-02-01,Headphones,3,1485,South
2023-04-29,Laptop,8,621,East
2023-03-09,Headphones,9,384,South
2023-02-24,Keyboard,6,1295,South
2023-03-16,Headphones,7,86,South
2023-02-25,Headphones,1,1038,North
2023-01-17,Monitor,5,327,North
2023-02-07,Monitor,5,1269,East
2023-01-24,Monitor,4,965,East
2023-03-10,Phone,6,533,North
2023-04-26,Keyboard,7,1315,East
2023-04-08,Monitor,9,1397,North
2023-03-11,Laptop,1,780,West
2023-03-27,Phone,6,241,South
2023-01-11,Mouse,7,1090,South
2023-04-22,Laptop,3,573,East
2023-01-16,Charger,8,967,North
2023-04-07,Charger,5,450,North
